RegionSet,Region,Metric,Weighting,Year,Value,Ncells
areacode,"EastAsia",DJF,pop,2008,30.0679127932006,1396
areacode,"EastAsia",DJF,pop,2009,31.4197728823246,1396
areacode,"EastAsia",DJF,pop,2010,29.5113013874439,1396
areacode,"EastAsia",DJF,pop,2011,29.0301360580653,1396
areacode,"EastAsia",DJF,pop,2012,25.7841995995902,1396
areacode,"EastAsia",DJF,pop,2013,27.1452273593167,1396
areacode,"EastAsia",DJF,pop,2014,25.3809696167718,1396
areacode,"EastAsia",DJF,pop,2015,26.3137457449032,1396
areacode,"EastAsia",DJF,pop,2016,28.4247565154045,1396
areacode,"EastAsia",DJF,pop,2017,32.7205484265918,1396
areacode,"EastAsia",DJF,pop,2018,31.6557642489835,1396
areacode,"EastAsia",DJF,pop,2019,30.1054288639659,1396
areacode,"EastAsia",DJF,pop,2020,31.804486196869,1396
areacode,"EastAsia",DJF,pop,2021,34.6691731561236,1396
areacode,"EastAsia",DJF,pop,2022,33.4011461163383,1396
areacode,"EastAsia",MAM,area,1990,39.9805212147264,1396
areacode,"EastAsia",MAM,area,1991,37.7396848192577,1396
areacode,"EastAsia",MAM,area,1992,39.9314518593346,1396
areacode,"EastAsia",MAM,area,1993,41.8126528057148,1396
areacode,"EastAsia",MAM,area,1994,43.2682279203145,1396
areacode,"EastAsia",MAM,area,1995,41.0192899588539,1396
areacode,"EastAsia",MAM,area,1996,44.0970846585893,1396
areacode,"EastAsia",MAM,area,1997,43.3689593042436,1396
areacode,"EastAsia",MAM,area,1998,42.8461735205717,1396
areacode,"EastAsia",MAM,area,1999,45.7142926632966,1396
areacode,"EastAsia",MAM,area,2000,45.9888017353598,1396
areacode,"EastAsia",MAM,area,2001,43.2065355253214,1396
areacode,"EastAsia",MAM,area,2002,43.0352114390895,1396
areacode,"EastAsia",MAM,area,2003,46.139523152138,1396
areacode,"EastAsia",MAM,area,2004,47.2243166161786,1396
areacode,"EastAsia",MAM,area,2005,46.1619569084405,1396
areacode,"EastAsia",MAM,area,2006,44.2124147206193,1396
areacode,"EastAsia",MAM,area,2007,45.2971130986091,1396
areacode,"EastAsia",MAM,area,2008,49.3674837482037,1396
areacode,"EastAsia",MAM,area,2009,48.7924143160547,1396
areacode,"EastAsia",MAM,area,2010,44.8434507078978,1396
areacode,"EastAsia",MAM,area,2011,45.7772149913972,1396
areacode,"EastAsia",MAM,area,2012,47.9644218424561,1396
areacode,"EastAsia",MAM,area,2013,45.145233966797,1396
areacode,"EastAsia",MAM,area,2014,45.7329192862848,1396
areacode,"EastAsia",MAM,area,2015,45.9414169176891,1396
areacode,"EastAsia",MAM,area,2016,46.5780218969449,1396
areacode,"EastAsia",MAM,area,2017,49.193894600424,1396
areacode,"EastAsia",MAM,area,2018,52.489516370828,1396
areacode,"EastAsia",MAM,area,2019,49.8502115717062,1396
areacode,"EastAsia",MAM,area,2020,47.9380793302309,1396
areacode,"EastAsia",MAM,area,2021,47.2088059726266,1396
areacode,"EastAsia",MAM,area,2022,51.5696391324787,1396
areacode,"EastAsia",MAM,pop,1990,40.5105150038647,1396
areacode,"EastAsia",MAM,pop,1991,35.5656892542776,1396
areacode,"EastAsia",MAM,pop,1992,39.3247357287053,1396
areacode,"EastAsia",MAM,pop,1993,39.2229016241683,1396
areacode,"EastAsia",MAM,pop,1994,43.5232619039918,1396
areacode,"EastAsia",MAM,pop,1995,42.156940059946,1396
areacode,"EastAsia",MAM,pop,1996,43.9528892440872,1396
areacode,"EastAsia",MAM,pop,1997,43.7024934865626,1396
areacode,"EastAsia",MAM,pop,1998,42.0646590396151,1396
areacode,"EastAsia",MAM,pop,1999,45.6752683866178,1396
areacode,"EastAsia",MAM,pop,2000,45.5541251967239,1396
areacode,"EastAsia",MAM,pop,2001,41.1946509074249,1396
areacode,"EastAsia",MAM,pop,2002,41.3551853525515,1396
areacode,"EastAsia",MAM,pop,2003,44.0075960475514,1396
areacode,"EastAsia",MAM,pop,2004,47.3672678083397,1396
areacode,"EastAsia",MAM,pop,2005,45.3084117431916,1396
areacode,"EastAsia",MAM,pop,2006,44.187809265797,1396
areacode,"EastAsia",MAM,pop,2007,45.4920638379021,1396
areacode,"EastAsia",MAM,pop,2008,48.9756802717959,1396
areacode,"EastAsia",MAM,pop,2009,51.1501248761241,1396
areacode,"EastAsia",MAM,pop,2010,43.4709173014131,1396
areacode,"EastAsia",MAM,pop,2011,45.6575184273885,1396
areacode,"EastAsia",MAM,pop,2012,45.5617762216584,1396
areacode,"EastAsia",MAM,pop,2013,43.1276259461,1396
areacode,"EastAsia",MAM,pop,2014,45.1202203384207,1396
areacode,"EastAsia",MAM,pop,2015,45.7714094584149,1396
areacode,"EastAsia",MAM,pop,2016,48.6005546307202,1396
areacode,"EastAsia",MAM,pop,2017,53.7202932345287,1396
areacode,"EastAsia",MAM,pop,2018,55.9486172422283,1396
areacode,"EastAsia",MAM,pop,2019,51.470122293066,1396
areacode,"EastAsia",MAM,pop,2020,52.2384263411683,1396
areacode,"EastAsia",MAM,pop,2021,48.9374634708676,1396
areacode,"EastAsia",MAM,pop,2022,54.3579016389123,1396
areacode,"EastAsia",JJA,area,1990,35.141904791418,1396
areacode,"EastAsia",JJA,area,1991,31.4605280886046,1396
areacode,"EastAsia",JJA,area,1992,31.5398643417085,1396
areacode,"EastAsia",JJA,area,1993,32.1248369068135,1396
areacode,"EastAsia",JJA,area,1994,35.2361783541928,1396
areacode,"EastAsia",JJA,area,1995,33.4510005996949,1396
areacode,"EastAsia",JJA,area,1996,35.1290837148062,1396
areacode,"EastAsia",JJA,area,1997,37.0192033469187,1396
areacode,"EastAsia",JJA,area,1998,36.538055404873,1396
areacode,"EastAsia",JJA,area,1999,35.3295754177767,1396
areacode,"EastAsia",JJA,area,2000,37.7552020441823,1396
areacode,"EastAsia",JJA,area,2001,38.329369192651,1396
areacode,"EastAsia",JJA,area,2002,38.3452603759153,1396
areacode,"EastAsia",JJA,area,2003,39.1687384021886,1396
areacode,"EastAsia",JJA,area,2004,41.5970184981547,1396
areacode,"EastAsia",JJA,area,2005,39.8938149894036,1396
areacode,"EastAsia",JJA,area,2006,40.7005458634404,1396
areacode,"EastAsia",JJA,area,2007,40.2498734584535,1396
areacode,"EastAsia",JJA,area,2008,41.5346079014054,1396
areacode,"EastAsia",JJA,area,2009,39.0432319579,1396
areacode,"EastAsia",JJA,area,2010,39.551802668577,1396
areacode,"EastAsia",JJA,area,2011,39.7870248638715,1396
areacode,"EastAsia",JJA,area,2012,40.5487436376321,1396
areacode,"EastAsia",JJA,area,2013,37.9875875444939,1396
areacode,"EastAsia",JJA,area,2014,42.0260189531958,1396
areacode,"EastAsia",JJA,area,2015,41.5294743090213,1396
areacode,"EastAsia",JJA,area,2016,41.8613281761213,1396
areacode,"EastAsia",JJA,area,2017,44.9433466328304,1396
areacode,"EastAsia",JJA,area,2018,44.1722066700764,1396
areacode,"EastAsia",JJA,area,2019,44.2674884811569,1396
areacode,"EastAsia",JJA,area,2020,41.6589127690312,1396
areacode,"EastAsia",JJA,area,2021,44.7751999695812,1396
areacode,"EastAsia",JJA,area,2022,46.4685954440457,1396
areacode,"EastAsia",JJA,pop,1990,33.2109812027586,1396
areacode,"EastAsia",JJA,pop,1991,35.0097346416591,1396
areacode,"EastAsia",JJA,pop,1992,32.9005063184105,1396
areacode,"EastAsia",JJA,pop,1993,35.6292627001243,1396
areacode,"EastAsia",JJA,pop,1994,36.9667007846279,1396
areacode,"EastAsia",JJA,pop,1995,36.7525742617362,1396
areacode,"EastAsia",JJA,pop,1996,37.6151271717779,1396
areacode,"EastAsia",JJA,pop,1997,40.4467690146205,1396
areacode,"EastAsia",JJA,pop,1998,39.5740463310035,1396
areacode,"EastAsia",JJA,pop,1999,39.9826590341629,1396
areacode,"EastAsia",JJA,pop,2000,42.3087022880893,1396
areacode,"EastAsia",JJA,pop,2001,39.0124015614581,1396
areacode,"EastAsia",JJA,pop,2002,37.7542957464572,1396
areacode,"EastAsia",JJA,pop,2003,40.0740486973117,1396
areacode,"EastAsia",JJA,pop,2004,42.1137358439039,1396
areacode,"EastAsia",JJA,pop,2005,42.0055162337451,1396
areacode,"EastAsia",JJA,pop,2006,45.3048090062338,1396
areacode,"EastAsia",JJA,pop,2007,42.8870322429507,1396
areacode,"EastAsia",JJA,pop,2008,45.4436088170837,1396
areacode,"EastAsia",JJA,pop,2009,44.7603729793431,1396
areacode,"EastAsia",JJA,pop,2010,43.5434989111137,1396
areacode,"EastAsia",JJA,pop,2011,48.4498714319223,1396
areacode,"EastAsia",JJA,pop,2012,46.0334962982882,1396
areacode,"EastAsia",JJA,pop,2013,41.8156231402347,1396
areacode,"EastAsia",JJA,pop,2014,49.976410164886,1396
areacode,"EastAsia",JJA,pop,2015,49.5361810240889,1396
areacode,"EastAsia",JJA,pop,2016,51.2252410348203,1396
areacode,"EastAsia",JJA,pop,2017,55.1474254436824,1396
areacode,"EastAsia",JJA,pop,2018,55.0675184657889,1396
areacode,"EastAsia",JJA,pop,2019,55.5532304566136,1396
areacode,"EastAsia",JJA,pop,2020,51.1431634409198,1396
areacode,"EastAsia",JJA,pop,2021,53.0117899654738,1396
areacode,"EastAsia",JJA,pop,2022,54.3950103111643,1396
areacode,"EastAsia",SON,area,1990,32.7691944999698,1396
areacode,"EastAsia",SON,area,1991,26.6319610269615,1396
areacode,"EastAsia",SON,area,1992,26.7386053645096,1396
areacode,"EastAsia",SON,area,1993,28.4757168577913,1396
areacode,"EastAsia",SON,area,1994,29.2919911637863,1396
areacode,"EastAsia",SON,area,1995,29.133482611705,1396
areacode,"EastAsia",SON,area,1996,29.7931967708594,1396
areacode,"EastAsia",SON,area,1997,29.9985078741632,1396
areacode,"EastAsia",SON,area,1998,33.048193744647,1396
areacode,"EastAsia",SON,area,1999,29.8979075978615,1396
areacode,"EastAsia",SON,area,2000,30.6702827858989,1396
areacode,"EastAsia",SON,area,2001,33.9980423570227,1396
areacode,"EastAsia",SON,area,2002,38.3048329713266,1396
areacode,"EastAsia",SON,area,2003,34.7738726562381,1396
areacode,"EastAsia",SON,area,2004,34.5823968347419,1396
areacode,"EastAsia",SON,area,2005,33.4107977760068,1396
areacode,"EastAsia",SON,area,2006,34.7303018905663,1396
areacode,"EastAsia",SON,area,2007,35.1912781516392,1396
areacode,"EastAsia",SON,area,2008,34.047993633596,1396
areacode,"EastAsia",SON,area,2009,32.8816097731543,1396
areacode,"EastAsia",SON,area,2010,34.1329936623961,1396
areacode,"EastAsia",SON,area,2011,32.7688583053839,1396
areacode,"EastAsia",SON,area,2012,33.3995069683248,1396
areacode,"EastAsia",SON,area,2013,34.5177309726708,1396
areacode,"EastAsia",SON,area,2014,32.3483491726719,1396
areacode,"EastAsia",SON,area,2015,33.5587557137627,1396
areacode,"EastAsia",SON,area,2016,33.3288417548057,1396
areacode,"EastAsia",SON,area,2017,35.6977696877926,1396
areacode,"EastAsia",SON,area,2018,35.0070323349428,1396
areacode,"EastAsia",SON,area,2019,37.1512864957543,1396
areacode,"EastAsia",SON,area,2020,34.5929382408966,1396
areacode,"EastAsia",SON,area,2021,37.8795719890085,1396
areacode,"EastAsia",SON,area,2022,40.4809096297798,1396
areacode,"EastAsia",SON,pop,1990,32.9188317025138,1396
areacode,"EastAsia",SON,pop,1991,30.0301263609892,1396
areacode,"EastAsia",SON,pop,1992,27.9002103635175,1396
areacode,"EastAsia",SON,pop,1993,30.8677448312093,1396
areacode,"EastAsia",SON,pop,1994,31.4150543371106,1396
areacode,"EastAsia",SON,pop,1995,31.9210889136933,1396
areacode,"EastAsia",SON,pop,1996,32.2120760600359,1396
areacode,"EastAsia",SON,pop,1997,33.208635731784,1396
areacode,"EastAsia",SON,pop,1998,36.8549555050885,1396
areacode,"EastAsia",SON,pop,1999,31.4937921285791,1396
areacode,"EastAsia",SON,pop,2000,33.3472565204755,1396
areacode,"EastAsia",SON,pop,2001,39.0799126965287,1396
areacode,"EastAsia",SON,pop,2002,42.5019218081285,1396
areacode,"EastAsia",SON,pop,2003,38.0196756750583,1396
areacode,"EastAsia",SON,pop,2004,38.0577495615101,1396
areacode,"EastAsia",SON,pop,2005,37.6339603179695,1396
areacode,"EastAsia",SON,pop,2006,38.9154650777134,1396
areacode,"EastAsia",SON,pop,2007,41.3277381487466,1396
areacode,"EastAsia",SON,pop,2008,38.8328048291289,1396
areacode,"EastAsia",SON,pop,2009,37.5972772582121,1396
areacode,"EastAsia",SON,pop,2010,38.9761457224052,1396
areacode,"EastAsia",SON,pop,2011,35.9774829945025,1396
areacode,"EastAsia",SON,pop,2012,36.804451721672,1396
areacode,"EastAsia",SON,pop,2013,40.055081213394,1396
areacode,"EastAsia",SON,pop,2014,37.2664653257065,1396
areacode,"EastAsia",SON,pop,2015,38.0288829677548,1396
areacode,"EastAsia",SON,pop,2016,37.8397629988705,1396
areacode,"EastAsia",SON,pop,2017,40.8955106626589,1396
areacode,"EastAsia",SON,pop,2018,40.6155335183662,1396
areacode,"EastAsia",SON,pop,2019,45.0739425829488,1396
areacode,"EastAsia",SON,pop,2020,41.1954945965749,1396
areacode,"EastAsia",SON,pop,2021,42.3264503873012,1396
areacode,"EastAsia",SON,pop,2022,47.2641784598216,1396
areacode,"EastAsia",SeasonAmp,area,1990,9.89046885926998,1396
areacode,"EastAsia",SeasonAmp,area,1991,16.094093377861,1396
areacode,"EastAsia",SeasonAmp,area,1992,17.0663465054674,1396
areacode,"EastAsia",SeasonAmp,area,1993,16.5882823093869,1396
areacode,"EastAsia",SeasonAmp,area,1994,17.9224513880672,1396
areacode,"EastAsia",SeasonAmp,area,1995,15.5691418827247,1396
areacode,"EastAsia",SeasonAmp,area,1996,17.5626640247922,1396
areacode,"EastAsia",SeasonAmp,area,1997,17.4938416778179,1396
areacode,"EastAsia",SeasonAmp,area,1998,15.7958436327598,1396
areacode,"EastAsia",SeasonAmp,area,1999,19.6246264444413,1396
areacode,"EastAsia",SeasonAmp,area,2000,19.1497371220501,1396
areacode,"EastAsia",SeasonAmp,area,2001,17.9810732764673,1396
areacode,"EastAsia",SeasonAmp,area,2002,16.007299495326,1396
areacode,"EastAsia",SeasonAmp,area,2003,17.3415045983016,1396
areacode,"EastAsia",SeasonAmp,area,2004,17.8162113019277,1396
areacode,"EastAsia",SeasonAmp,area,2005,18.3153350943948,1396
areacode,"EastAsia",SeasonAmp,area,2006,18.7710157697659,1396
areacode,"EastAsia",SeasonAmp,area,2007,19.7263505875095,1396
areacode,"EastAsia",SeasonAmp,area,2008,20.7762794085982,1396
areacode,"EastAsia",SeasonAmp,area,2009,19.6338611275475,1396
areacode,"EastAsia",SeasonAmp,area,2010,16.9319201647844,1396
areacode,"EastAsia",SeasonAmp,area,2011,19.3155663124894,1396
areacode,"EastAsia",SeasonAmp,area,2012,20.9136222095834,1396
areacode,"EastAsia",SeasonAmp,area,2013,18.5494246263575,1396
areacode,"EastAsia",SeasonAmp,area,2014,21.6514643344052,1396
areacode,"EastAsia",SeasonAmp,area,2015,21.0854444024441,1396
areacode,"EastAsia",SeasonAmp,area,2016,20.2491715001908,1396
areacode,"EastAsia",SeasonAmp,area,2017,20.1091263456515,1396
areacode,"EastAsia",SeasonAmp,area,2018,22.5909258137464,1396
areacode,"EastAsia",SeasonAmp,area,2019,22.0991798221588,1396
areacode,"EastAsia",SeasonAmp,area,2020,19.0508268885283,1396
areacode,"EastAsia",SeasonAmp,area,2021,16.7633948038763,1396
areacode,"EastAsia",SeasonAmp,area,2022,20.9427875240495,1396
areacode,"EastAsia",SeasonAmp,pop,1990,9.98619443792815,1396
areacode,"EastAsia",SeasonAmp,pop,1991,14.2776231738305,1396
areacode,"EastAsia",SeasonAmp,pop,1992,16.8771428876234,1396
areacode,"EastAsia",SeasonAmp,pop,1993,14.2300451732562,1396
areacode,"EastAsia",SeasonAmp,pop,1994,18.3125965436896,1396
areacode,"EastAsia",SeasonAmp,pop,1995,16.1867764846047,1396
areacode,"EastAsia",SeasonAmp,pop,1996,17.0285397049428,1396
areacode,"EastAsia",SeasonAmp,pop,1997,18.4401860466145,1396
areacode,"EastAsia",SeasonAmp,pop,1998,16.9923894362876,1396
areacode,"EastAsia",SeasonAmp,pop,1999,19.2926787598576,1396
areacode,"EastAsia",SeasonAmp,pop,2000,19.7422974582164,1396
areacode,"EastAsia",SeasonAmp,pop,2001,19.9849347968746,1396
areacode,"EastAsia",SeasonAmp,pop,2002,19.7615723002022,1396
areacode,"EastAsia",SeasonAmp,pop,2003,16.6377021119729,1396
areacode,"EastAsia",SeasonAmp,pop,2004,18.9239164558017,1396
areacode,"EastAsia",SeasonAmp,pop,2005,19.9326225786916,1396
areacode,"EastAsia",SeasonAmp,pop,2006,22.4701466834962,1396
areacode,"EastAsia",SeasonAmp,pop,2007,22.7644739457437,1396
areacode,"EastAsia",SeasonAmp,pop,2008,22.6843318893464,1396
areacode,"EastAsia",SeasonAmp,pop,2009,20.7226231941603,1396
areacode,"EastAsia",SeasonAmp,pop,2010,19.9504965199503,1396
areacode,"EastAsia",SeasonAmp,pop,2011,25.3290332058169,1396
areacode,"EastAsia",SeasonAmp,pop,2012,24.0270158074816,1396
areacode,"EastAsia",SeasonAmp,pop,2013,22.057198275971,1396
areacode,"EastAsia",SeasonAmp,pop,2014,28.7527554498644,1396
areacode,"EastAsia",SeasonAmp,pop,2015,26.9218041551275,1396
areacode,"EastAsia",SeasonAmp,pop,2016,26.0075020776874,1396
areacode,"EastAsia",SeasonAmp,pop,2017,28.0564544838728,1396
areacode,"EastAsia",SeasonAmp,pop,2018,28.9096438847583,1396
areacode,"EastAsia",SeasonAmp,pop,2019,31.6283613715083,1396
areacode,"EastAsia",SeasonAmp,pop,2020,25.5121692791856,1396
areacode,"EastAsia",SeasonAmp,pop,2021,22.5650879844548,1396
areacode,"EastAsia",SeasonAmp,pop,2022,27.6334947579989,1396
GBD,"Asia Pacific, High Income",DJF,area,1990,26.688428100488,357
GBD,"Asia Pacific, High Income",DJF,area,1991,29.5526885112636,357
GBD,"Asia Pacific, High Income",DJF,area,1992,29.0230037875937,357
GBD,"Asia Pacific, High Income",DJF,area,1993,29.9829081536956,357
GBD,"Asia Pacific, High Income",DJF,area,1994,30.9548236160868,357
GBD,"Asia Pacific, High Income",DJF,area,1995,32.2707675400918,357
GBD,"Asia Pacific, High Income",DJF,area,1996,31.6523019635213,357
GBD,"Asia Pacific, High Income",DJF,area,1997,32.8084790394622,357
GBD,"Asia Pacific, High Income",DJF,area,1998,31.5275289170635,357
GBD,"Asia Pacific, High Income",DJF,area,1999,32.799932921205,357
GBD,"Asia Pacific, High Income",DJF,area,2000,31.7992468058008,357
GBD,"Asia Pacific, High Income",DJF,area,2001,31.0708586813268,357
GBD,"Asia Pacific, High Income",DJF,area,2002,31.0714873739922,357
GBD,"Asia Pacific, High Income",DJF,area,2003,31.8624505780603,357
GBD,"Asia Pacific, High Income",DJF,area,2004,32.6690802622177,357
GBD,"Asia Pacific, High Income",DJF,area,2005,31.8070693164215,357
GBD,"Asia Pacific, High Income",DJF,area,2006,30.6688737734353,357
GBD,"Asia Pacific, High Income",DJF,area,2007,31.8797261357912,357
GBD,"Asia Pacific, High Income",DJF,area,2008,32.8197366490387,357
GBD,"Asia Pacific, High Income",DJF,area,2009,31.3657232925481,357
GBD,"Asia Pacific, High Income",DJF,area,2010,32.2250824289563,357
GBD,"Asia Pacific, High Income",DJF,area,2011,31.4017860456158,357
GBD,"Asia Pacific, High Income",DJF,area,2012,29.475565045229,357
GBD,"Asia Pacific, High Income",DJF,area,2013,31.957964399525,357
GBD,"Asia Pacific, High Income",DJF,area,2014,30.9605306890141,357
GBD,"Asia Pacific, High Income",DJF,area,2015,31.4344731517777,357
GBD,"Asia Pacific, High Income",DJF,area,2016,31.8316438897516,357
GBD,"Asia Pacific, High Income",DJF,area,2017,33.9472360244769,357
GBD,"Asia Pacific, High Income",DJF,area,2018,33.0927187896284,357
GBD,"Asia Pacific, High Income",DJF,area,2019,33.7162584278369,357
GBD,"Asia Pacific, High Income",DJF,area,2020,32.5129685897066,357
GBD,"Asia Pacific, High Income",DJF,area,2021,34.9469321277691,357
GBD,"Asia Pacific, High Income",DJF,area,2022,37.1179043448418,357
GBD,"Asia Pacific, High Income",DJF,pop,1990,27.0195438038294,357
GBD,"Asia Pacific, High Income",DJF,pop,1991,27.8036102491685,357
GBD,"Asia Pacific, High Income",DJF,pop,1992,27.0394214075121,357
GBD,"Asia Pacific, High Income",DJF,pop,1993,28.0346806294627,357
GBD,"Asia Pacific, High Income",DJF,pop,1994,28.0714483185186,357
GBD,"Asia Pacific, High Income",DJF,pop,1995,29.8484375071077,357
GBD,"Asia Pacific, High Income",DJF,pop,1996,28.9271454311818,357
GBD,"Asia Pacific, High Income",DJF,pop,1997,30.3018454256491,357
GBD,"Asia Pacific, High Income",DJF,pop,1998,29.421496841083,357
GBD,"Asia Pacific, High Income",DJF,pop,1999,30.329535512071,357
GBD,"Asia Pacific, High Income",DJF,pop,2000,29.3462442600024,357
GBD,"Asia Pacific, High Income",DJF,pop,2001,27.7259762930982,357
GBD,"Asia Pacific, High Income",DJF,pop,2002,27.2774058191156,357
GBD,"Asia Pacific, High Income",DJF,pop,2003,28.6203831711021,357
GBD,"Asia Pacific, High Income",DJF,pop,2004,29.1237098217334,357
GBD,"Asia Pacific, High Income",DJF,pop,2005,29.1179531478696,357
GBD,"Asia Pacific, High Income",DJF,pop,2006,27.342949171293,357
GBD,"Asia Pacific, High Income",DJF,pop,2007,28.2166172415329,357
GBD,"Asia Pacific, High Income",DJF,pop,2008,29.3155551631937,357
GBD,"Asia Pacific, High Income",DJF,pop,2009,28.5966654095205,357
GBD,"Asia Pacific, High Income",DJF,pop,2010,28.8810715027835,357
GBD,"Asia Pacific, High Income",DJF,pop,2011,29.0250804442379,357
GBD,"Asia Pacific, High Income",DJF,pop,2012,27.1532004659588,357
GBD,"Asia Pacific, High Income",DJF,pop,2013,29.592560084963,357
GBD,"Asia Pacific, High Income",DJF,pop,2014,28.4113390966302,357
GBD,"Asia Pacific, High Income",DJF,pop,2015,28.7451865001661,357
GBD,"Asia Pacific, High Income",DJF,pop,2016,29.8501053230156,357
GBD,"Asia Pacific, High Income",DJF,pop,2017,31.5853455054766,357
GBD,"Asia Pacific, High Income",DJF,pop,2018,30.7586420573357,357
GBD,"Asia Pacific, High Income",DJF,pop,2019,31.929422890778,357
